"AbundanceID","CensusID","SpeciesID","QuadID","Count","Subsample","SubsampleSize","CountComment"
749,14,183,1,24,TRUE,0.3,
750,14,183,2,18,FALSE,1,
751,14,183,3,56,FALSE,1,
752,14,183,4,53,FALSE,1,
753,14,183,5,18,FALSE,1,
754,14,304,2,3,FALSE,1,
755,14,304,4,1,FALSE,1,
756,14,23,1,3,FALSE,1,
757,14,23,2,10,FALSE,1,
758,14,23,3,8,FALSE,1,
759,14,23,4,50,FALSE,1,
760,14,23,5,20,FALSE,1,
761,14,190,2,4,FALSE,1,
762,14,84,1,1,FALSE,1,
763,14,84,2,10,FALSE,1,
764,14,84,3,15,FALSE,1,
765,14,84,4,4,FALSE,1,
766,14,84,5,4,FALSE,1,
767,14,200,3,1,FALSE,1,
768,14,200,4,0.1,FALSE,1,
769,14,356,1,0.1,FALSE,1,
770,14,356,3,0.1,FALSE,1,
771,15,114,2,3,FALSE,1,
772,15,114,5,3,FALSE,1,
773,15,132,1,2,FALSE,1,
774,15,132,2,9,FALSE,1,
775,15,132,3,8,FALSE,1,
776,15,132,4,5,FALSE,1,
777,15,132,5,7,FALSE,1,
778,15,331,2,1,FALSE,1,
779,15,327,1,50,FALSE,1,
780,15,327,2,24,FALSE,1,
781,15,327,3,48,FALSE,1,
782,15,327,4,26,FALSE,1,
783,15,327,5,20,FALSE,1,
784,15,92,1,25,FALSE,1,
785,15,92,2,15,FALSE,1,
786,15,92,3,1,FALSE,1,
787,15,92,4,2,FALSE,1,
788,15,92,5,3,FALSE,1,
789,15,336,1,0.2,FALSE,1,
790,15,19,1,0.2,FALSE,1,
791,15,19,2,0.2,FALSE,1,
792,15,19,3,0.1,FALSE,1,
793,15,19,4,1,FALSE,1,
794,15,19,5,0.5,FALSE,1,
795,15,156,1,4,FALSE,1,
796,15,156,2,24,FALSE,1,
797,15,156,3,12,FALSE,1,
798,15,156,4,23,FALSE,1,
799,15,156,5,24,FALSE,1,
800,15,166,2,2,FALSE,1,
801,15,166,3,0.3,FALSE,1,
802,15,166,4,2,FALSE,1,
803,15,166,5,1,FALSE,1,
804,15,278,1,6,FALSE,1,
805,15,278,2,6,FALSE,1,
806,15,278,3,25,FALSE,1,
807,15,278,4,11,FALSE,1,
808,15,278,5,22,FALSE,1,
809,15,222,3,1,FALSE,1,
810,15,50,1,16,FALSE,1,
811,15,50,2,21,FALSE,1,
812,15,50,3,7,FALSE,1,
813,15,50,4,20,FALSE,1,
814,15,50,5,24,FALSE,1,
815,15,143,2,1,FALSE,1,
816,15,143,3,1,FALSE,1,
817,15,357,2,3,FALSE,1,
818,15,11,2,2,FALSE,1,
819,15,11,3,4,FALSE,1,
820,15,11,4,1,FALSE,1,
821,15,164,2,1,FALSE,1,
822,15,164,3,1,FALSE,1,
823,15,164,4,2,FALSE,1,
824,15,164,5,1,FALSE,1,
825,15,39,3,1,FALSE,1,
826,15,39,4,1,FALSE,1,
827,15,163,1,20,FALSE,1,
828,15,163,2,2,FALSE,1,
829,15,163,3,8,FALSE,1,
830,15,163,4,10,FALSE,1,
831,15,163,5,6,FALSE,1,
832,15,323,1,7,FALSE,1,
833,15,323,2,3,FALSE,1,
834,15,323,3,8,FALSE,1,
835,15,358,1,3,TRUE,0.3,
836,15,358,2,35,TRUE,0.3,
837,15,358,3,11,TRUE,0.3,
838,15,358,4,20,TRUE,0.3,
839,15,358,5,7,TRUE,0.3,
840,15,359,2,1,TRUE,0.3,
841,15,359,3,1,TRUE,0.3,
842,15,359,4,1,TRUE,0.3,
843,15,360,1,1,TRUE,0.3,
844,15,360,2,1,TRUE,0.3,
845,15,360,3,6,TRUE,0.3,
846,15,360,4,4,TRUE,0.3,
847,15,360,5,2,TRUE,0.3,
848,15,361,1,19,TRUE,0.3,
849,15,361,2,9,TRUE,0.3,
850,15,361,3,10,TRUE,0.3,
851,15,361,4,28,TRUE,0.3,
852,15,361,5,8,TRUE,0.3,
853,15,137,1,1,TRUE,0.3,
854,15,135,1,30,TRUE,0.3,
855,15,135,2,10,TRUE,0.3,
856,15,135,4,9,FALSE,1,
857,15,206,3,1,FALSE,1,
858,15,206,5,1,FALSE,1,
859,15,147,3,1,FALSE,1,
860,15,183,1,22,TRUE,0.3,
861,15,183,2,22,TRUE,0.3,
862,15,183,3,9,TRUE,0.3,
863,15,183,4,9,TRUE,0.3,
864,15,183,5,34,TRUE,0.3,
865,15,78,2,1,FALSE,1,
866,15,33,4,1,FALSE,1,
867,15,33,5,1,FALSE,1,
868,15,342,3,2,FALSE,1,
869,15,23,1,10,FALSE,1,
870,15,23,2,16,FALSE,1,
871,15,23,3,3,FALSE,1,
872,15,23,4,10,FALSE,1,
873,15,23,5,5,FALSE,1,
874,15,190,2,1,FALSE,1,
875,15,190,3,1,FALSE,1,
876,15,84,1,5,FALSE,1,
877,15,84,2,12,FALSE,1,
878,15,84,3,11,FALSE,1,
879,15,84,4,25,FALSE,1,
880,15,84,5,15,FALSE,1,
881,15,356,3,0.1,FALSE,1,
882,15,356,4,1,FALSE,1,
883,15,356,5,2,FALSE,1,
884,16,114,4,1,FALSE,1,
885,16,132,1,3,FALSE,1,
886,16,132,2,24,FALSE,1,
887,16,132,3,9,FALSE,1,
888,16,132,4,26,FALSE,1,
889,16,132,5,11,FALSE,1,
890,16,328,2,0.1,FALSE,1,
891,16,327,1,88,FALSE,1,
892,16,327,2,60,FALSE,1,
893,16,327,3,55,FALSE,1,
894,16,327,4,80,FALSE,1,
895,16,327,5,80,FALSE,1,
896,16,92,1,5,FALSE,1,
897,16,92,2,0.1,FALSE,1,
898,16,92,3,0.2,FALSE,1,
899,16,92,4,0.1,FALSE,1,
900,16,92,5,1,FALSE,1,
901,16,336,2,0.1,FALSE,1,
902,16,336,3,0.1,FALSE,1,
903,16,336,4,0.5,FALSE,1,
904,16,278,1,1,FALSE,1,
905,16,278,3,0.1,FALSE,1,
906,16,278,4,0.1,FALSE,1,
907,16,50,1,17,FALSE,1,
908,16,50,2,23,FALSE,1,
909,16,50,3,8,FALSE,1,
910,16,50,4,21,FALSE,1,
911,16,50,5,12,FALSE,1,
912,16,40,1,1,FALSE,1,
913,16,40,2,4,FALSE,1,
914,16,40,3,13,FALSE,1,
915,16,40,4,2,FALSE,1,
916,16,40,5,1,FALSE,1,
917,16,326,2,6,FALSE,1,
918,16,326,4,1,FALSE,1,
919,16,326,5,1,FALSE,1,
920,16,304,1,1,FALSE,1,
921,16,304,2,4,FALSE,1,
922,16,23,1,6,FALSE,1,
923,16,23,2,38,FALSE,1,
924,16,23,3,43,FALSE,1,
925,16,23,4,19,FALSE,1,
926,16,23,5,17,FALSE,1,
927,16,84,3,0.5,FALSE,1,
928,16,84,4,0.5,FALSE,1,
929,16,84,5,2,FALSE,1,
930,16,356,5,0.1,FALSE,1,
931,17,114,1,1,FALSE,1,
932,17,114,3,2,FALSE,1,
933,17,114,4,4,FALSE,1,
934,17,132,1,4,FALSE,1,
935,17,132,4,1,FALSE,1,
936,17,132,5,4,FALSE,1,
937,17,331,2,1,FALSE,1,
938,17,327,1,60,FALSE,1,
939,17,327,2,4,FALSE,1,
940,17,327,3,37,FALSE,1,
941,17,327,4,66,FALSE,1,
942,17,327,5,73,FALSE,1,
943,17,92,1,2,FALSE,1,
944,17,92,2,0.1,FALSE,1,
945,17,92,3,0.5,FALSE,1,
946,17,92,4,2,FALSE,1,
947,17,92,5,6,FALSE,1,
948,17,336,4,1,FALSE,1,
949,17,336,5,1,FALSE,1,
950,17,19,1,1,FALSE,1,
951,17,19,2,0.5,FALSE,1,
952,17,19,3,0.1,FALSE,1,
953,17,19,4,1,FALSE,1,
954,17,156,1,6,FALSE,1,
955,17,156,2,19,FALSE,1,
956,17,156,3,2,FALSE,1,
957,17,156,4,8,FALSE,1,
958,17,156,5,4,FALSE,1,
959,17,166,1,1,FALSE,1,
960,17,166,2,4,FALSE,1,
961,17,166,3,0.1,FALSE,1,
962,17,166,4,0.5,FALSE,1,
963,17,278,1,16,FALSE,1,
964,17,278,2,15,FALSE,1,
965,17,278,3,43,FALSE,1,
966,17,278,4,7,FALSE,1,
967,17,278,5,7,FALSE,1,
968,17,50,1,29,FALSE,1,
969,17,50,2,11,FALSE,1,
970,17,50,3,9,FALSE,1,
971,17,50,4,16,FALSE,1,
972,17,50,5,40,FALSE,1,
973,17,143,2,3,FALSE,1,
974,17,143,4,3,FALSE,1,
975,17,357,1,3,FALSE,1,
976,17,357,2,2,FALSE,1,
977,17,357,3,1,FALSE,1,
978,17,11,3,2,FALSE,1,
979,17,11,4,1,FALSE,1,
980,17,11,5,1,FALSE,1,
981,17,164,2,1,FALSE,1,
982,17,164,3,3,FALSE,1,
983,17,326,1,12,FALSE,1,
984,17,326,2,1,FALSE,1,
985,17,326,3,2,FALSE,1,
986,17,326,4,8,FALSE,1,
987,17,326,5,2,FALSE,1,
988,17,206,2,2,FALSE,1,
989,17,206,3,1,FALSE,1,
990,17,147,2,1,FALSE,1,
991,17,147,3,1,FALSE,1,
992,17,304,4,2,FALSE,1,
993,17,304,5,1,FALSE,1,
994,17,33,1,2,FALSE,1,
995,17,33,2,2,FALSE,1,
996,17,23,1,9,FALSE,1,
997,17,23,2,20,FALSE,1,
998,17,23,3,2,FALSE,1,
999,17,23,4,1,FALSE,1,
1000,17,23,5,6,FALSE,1,
1001,17,84,1,5,FALSE,1,
1002,17,84,2,14,FALSE,1,
1003,17,84,3,19,FALSE,1,
1004,17,84,4,8,FALSE,1,
1005,17,84,5,2,FALSE,1,
1006,17,200,3,3,FALSE,1,
1007,17,200,4,0.5,FALSE,1,
1008,17,356,2,24,FALSE,1,
1009,17,356,3,3,FALSE,1,
1010,17,356,4,16,FALSE,1,
1011,17,356,5,1,FALSE,1,
1012,18,114,1,1,FALSE,1,
1013,18,114,2,2,FALSE,1,
1014,18,114,3,1,FALSE,1,
1015,18,114,4,1,FALSE,1,
1016,18,328,1,0.1,FALSE,1,
1017,18,328,2,0.5,FALSE,1,
1018,18,328,4,0.2,FALSE,1,
1019,18,328,5,1,FALSE,1,
1020,18,327,1,10,FALSE,1,
1021,18,327,2,17,FALSE,1,
1022,18,327,3,14,FALSE,1,
1023,18,327,4,10,FALSE,1,
1024,18,327,5,35,FALSE,1,
1025,18,92,2,0.1,FALSE,1,
1026,18,92,4,0.1,FALSE,1,
1027,18,336,2,0.1,FALSE,1,
1028,18,336,4,1,FALSE,1,
1029,18,336,5,4,FALSE,1,
1030,18,19,3,0.5,FALSE,1,
1031,18,19,5,1,FALSE,1,
1032,18,156,1,0.1,FALSE,1,
1033,18,156,3,0.1,FALSE,1,
1034,18,156,4,0.1,FALSE,1,
1035,18,156,5,2,FALSE,1,
1036,18,366,3,1,FALSE,1,
1037,18,357,1,1,FALSE,1,
1038,18,357,3,2,FALSE,1,
1039,18,50,1,2,FALSE,1,
1040,18,50,2,7,FALSE,1,
1041,18,50,3,8,FALSE,1,
1042,18,50,4,4,FALSE,1,
1043,18,50,5,19,FALSE,1,
1044,18,40,4,1,FALSE,1,
1045,18,40,5,2,FALSE,1,
1046,18,37,1,17,FALSE,1,
1047,18,37,2,18,FALSE,1,
1048,18,37,3,31,FALSE,1,
1049,18,37,4,12,FALSE,1,
1050,18,37,5,23,FALSE,1,
1051,18,323,1,7,FALSE,1,
1052,18,323,2,2,FALSE,1,
1053,18,323,3,3,FALSE,1,
1054,18,323,4,6,FALSE,1,
1055,18,323,5,12,FALSE,1,
1056,18,361,2,1,FALSE,1,
1057,18,326,1,1,FALSE,1,
1058,18,326,2,6,FALSE,1,
1059,18,326,3,10,FALSE,1,
1060,18,326,4,1,FALSE,1,
1061,18,326,5,12,FALSE,1,
1062,18,147,2,3,FALSE,1,
1063,18,183,1,17,FALSE,1,
1064,18,183,2,9,FALSE,1,
1065,18,183,3,30,FALSE,1,
1066,18,183,4,15,FALSE,1,
1067,18,183,5,18,FALSE,1,
1068,18,23,1,89,FALSE,1,
1069,18,23,2,81,FALSE,1,
1070,18,23,3,81,FALSE,1,
1071,18,23,4,90,FALSE,1,
1072,18,23,5,54,FALSE,1,
1073,18,84,1,0.2,FALSE,1,
1074,18,84,2,1,FALSE,1,
1075,18,84,3,2,FALSE,1,
1076,18,84,5,3,FALSE,1,
1077,18,200,3,3,FALSE,1,
1078,18,200,4,0.1,FALSE,1,
1079,18,200,5,0.1,FALSE,1,
1080,18,356,1,1,FALSE,1,
1081,18,356,2,0.5,FALSE,1,
1082,18,356,4,0.2,FALSE,1,
1083,18,356,5,0.1,FALSE,1,
1084,19,132,3,1,FALSE,1,
1085,19,328,1,2,FALSE,1,
1086,19,328,2,2,FALSE,1,
1087,19,328,3,10,FALSE,1,
1088,19,328,4,1,FALSE,1,
1089,19,328,5,0.1,FALSE,1,
1090,19,327,1,10,FALSE,1,
1091,19,327,2,8,FALSE,1,
1092,19,327,3,2,FALSE,1,
1093,19,327,4,7,FALSE,1,
1094,19,327,5,8,FALSE,1,
1095,19,92,1,0.2,FALSE,1,
1096,19,92,3,0.2,FALSE,1,
1097,19,92,5,0.1,FALSE,1,
1098,19,336,3,0.5,FALSE,1,
1099,19,19,1,0.1,FALSE,1,
1100,19,19,3,0.5,FALSE,1,
1101,19,19,5,0.1,FALSE,1,
1102,19,156,2,0.1,FALSE,1,
1103,19,156,3,1,FALSE,1,
1104,19,278,4,0.1,FALSE,1,
1105,19,278,5,0.1,FALSE,1,
1106,19,357,5,1,FALSE,1,
1107,19,367,4,0.1,FALSE,1,
1108,19,50,1,15,FALSE,1,
1109,19,50,2,4,FALSE,1,
1110,19,50,3,6,FALSE,1,
1111,19,50,5,14,FALSE,1,
1112,19,11,3,1,FALSE,1,
1113,19,40,1,2,FALSE,1,
1114,19,40,2,1,FALSE,1,
1115,19,40,3,1,FALSE,1,
1116,19,40,4,1,FALSE,1,
1117,19,40,5,3,FALSE,1,
1118,19,39,1,1,FALSE,1,
1119,19,37,1,21,FALSE,1,
1120,19,37,2,3,FALSE,1,
1121,19,37,3,28,FALSE,1,
1122,19,37,4,10,FALSE,1,
1123,19,37,5,25,FALSE,1,
1124,19,163,4,1,FALSE,1,
1125,19,163,5,3,FALSE,1,
1126,19,323,1,13,FALSE,1,
1127,19,323,2,24,FALSE,1,
1128,19,323,3,10,FALSE,1,
1129,19,323,4,18,FALSE,1,
1130,19,323,5,6,FALSE,1,
1131,19,361,2,4,FALSE,1,
1132,19,361,3,3,FALSE,1,
1133,19,361,4,1,FALSE,1,
1134,19,361,5,1,FALSE,1,
1135,19,326,5,3,FALSE,1,
1136,19,137,4,2,FALSE,1,
1137,19,137,5,1,FALSE,1,
1138,19,135,2,9,FALSE,1,
1139,19,135,4,1,FALSE,1,
1140,19,135,5,1,FALSE,1,
1141,19,147,3,1,FALSE,1,
1142,19,183,1,18,FALSE,1,
1143,19,183,2,18,FALSE,1,
1144,19,183,3,10,FALSE,1,
1145,19,183,4,4,FALSE,1,
1146,19,183,5,7,FALSE,1,
1147,19,23,1,87,FALSE,1,
1148,19,23,2,90,FALSE,1,
1149,19,23,3,66,FALSE,1,
1150,19,23,4,74,FALSE,1,
1151,19,23,5,87,FALSE,1,
1152,19,84,1,0.5,FALSE,1,
1153,19,84,2,0.2,FALSE,1,
1154,19,84,3,14,FALSE,1,
1155,19,84,4,17,FALSE,1,
1156,19,84,5,4,FALSE,1,
1157,19,200,3,0.5,FALSE,1,
1158,19,200,4,1,FALSE,1,
1159,19,200,5,0.5,FALSE,1,
1160,19,356,3,5,FALSE,1,
1161,19,356,4,0.1,FALSE,1,
1162,20,132,2,2,FALSE,1,
1163,20,132,3,2,FALSE,1,
1164,20,132,4,1,FALSE,1,
1165,20,132,5,6,FALSE,1,
1166,20,328,1,3,FALSE,1,
1167,20,328,2,0.5,FALSE,1,
1168,20,328,3,15,FALSE,1,
1169,20,328,4,5,FALSE,1,
1170,20,328,5,8,FALSE,1,
1171,20,327,1,12,FALSE,1,
1172,20,327,2,7,FALSE,1,
1173,20,327,3,3,FALSE,1,
1174,20,327,4,5,FALSE,1,
1175,20,327,5,7,FALSE,1,
1176,20,92,2,0.1,FALSE,1,
1177,20,92,4,0.1,FALSE,1,
1178,20,92,5,0.1,FALSE,1,
1179,20,336,4,0.2,FALSE,1,
1180,20,336,5,7,FALSE,1,
1181,20,19,5,0.1,FALSE,1,
1182,20,156,5,0.1,FALSE,1,
1183,20,278,1,0.1,FALSE,1,
1184,20,278,3,0.1,FALSE,1,
1185,20,367,1,0.1,FALSE,1,
1186,20,367,3,0.1,FALSE,1,
1187,20,11,5,0.2,FALSE,1,
1188,20,50,2,4,FALSE,1,
1189,20,50,3,1,FALSE,1,
1190,20,50,4,5,FALSE,1,
1191,20,50,5,5,FALSE,1,
1192,20,39,3,2,FALSE,1,
1193,20,39,4,17,FALSE,1,
1194,20,39,5,7,FALSE,1,
1195,20,37,1,25,FALSE,1,
1196,20,37,2,32,FALSE,1,
1197,20,37,4,12,FALSE,1,
1198,20,37,5,18,FALSE,1,
1199,20,163,5,2,FALSE,1,
1200,20,323,1,4,FALSE,1,
1201,20,323,2,11,FALSE,1,
1202,20,323,4,4,FALSE,1,
1203,20,323,5,7,FALSE,1,
1204,20,326,1,32,FALSE,1,
1205,20,326,2,2,FALSE,1,
1206,20,326,4,2,FALSE,1,
1207,20,326,5,3,FALSE,1,
1208,20,358,3,1,FALSE,1,
1209,20,361,2,1,FALSE,1,
1210,20,361,3,3,FALSE,1,
1211,20,361,5,3,FALSE,1,
1212,20,137,2,2,FALSE,1,
1213,20,137,3,74,TRUE,0.3,
1214,20,137,4,1,FALSE,1,
1215,20,137,5,1,FALSE,1,
1216,20,135,2,1,FALSE,1,
1217,20,135,3,256,TRUE,0.3,
1218,20,135,4,2,FALSE,1,
1219,20,135,5,21,FALSE,1,
1220,20,183,1,12,FALSE,1,
1221,20,183,2,9,FALSE,1,
1222,20,183,4,7,FALSE,1,
1223,20,183,5,11,FALSE,1,
1224,20,23,1,85,FALSE,1,
1225,20,23,2,90,FALSE,1,
1226,20,23,3,82,FALSE,1,
1227,20,23,4,90,FALSE,1,
1228,20,23,5,72,FALSE,1,
1229,20,84,1,0.2,FALSE,1,
1230,20,84,2,0.5,FALSE,1,
1231,20,84,3,0.1,FALSE,1,
1232,20,84,4,0.2,FALSE,1,
1233,20,84,5,5,FALSE,1,
1234,20,200,1,0.1,FALSE,1,
1235,20,200,2,0.1,FALSE,1,
1236,20,200,5,0.5,FALSE,1,
1237,20,356,1,0.1,FALSE,1,
1238,20,356,2,2,FALSE,1,
1239,20,356,3,0.1,FALSE,1,
1240,21,132,1,3,FALSE,1,
1241,21,132,3,3,FALSE,1,
1242,21,132,4,4,FALSE,1,
1243,21,132,5,1,FALSE,1,
1244,21,328,1,30,FALSE,1,
1245,21,328,2,25,FALSE,1,
1246,21,328,3,20,FALSE,1,
1247,21,328,4,6,FALSE,1,
1248,21,328,5,5,FALSE,1,
1249,21,327,1,20,FALSE,1,
1250,21,327,2,10,FALSE,1,
1251,21,327,3,2,FALSE,1,
1252,21,327,4,7,FALSE,1,
1253,21,327,5,15,FALSE,1,
1254,21,92,1,0.1,FALSE,1,
1255,21,92,2,0.5,FALSE,1,
1256,21,92,4,0.1,FALSE,1,
1257,21,278,1,0.1,FALSE,1,
1258,21,278,3,0.1,FALSE,1,
1259,21,278,5,0.1,FALSE,1,
1260,21,367,1,0.1,FALSE,1,
1261,21,367,5,0.1,FALSE,1,
1262,21,357,1,1,FALSE,1,
1263,21,357,4,1,FALSE,1,
1264,21,357,5,1,FALSE,1,
1265,21,50,1,2,FALSE,1,
1266,21,50,2,12,FALSE,1,
1267,21,50,3,2,FALSE,1,
1268,21,50,4,7,FALSE,1,
1269,21,50,5,3,FALSE,1,
1270,21,366,2,1,FALSE,1,
1271,21,11,4,1,FALSE,1,
1272,21,366,4,1,FALSE,1,
1273,21,40,2,1,FALSE,1,
1274,21,40,5,1,FALSE,1,
1275,21,39,1,7,FALSE,1,
1276,21,39,2,4,FALSE,1,
1277,21,39,3,11,FALSE,1,
1278,21,39,4,16,FALSE,1,
1279,21,39,5,18,FALSE,1,
1280,21,37,1,9,FALSE,1,
1281,21,37,2,33,FALSE,1,
1282,21,37,3,16,FALSE,1,
1283,21,37,4,24,FALSE,1,
1284,21,37,5,9,FALSE,1,
1285,21,163,1,1,FALSE,1,
1286,21,163,2,2,FALSE,1,
1287,21,163,4,2,FALSE,1,
1288,21,163,5,3,FALSE,1,
1289,21,323,1,4,FALSE,1,
1290,21,323,2,13,FALSE,1,
1291,21,323,3,3,FALSE,1,
1292,21,323,4,5,FALSE,1,
1293,21,323,5,5,FALSE,1,
1294,21,326,1,5,FALSE,1,
1295,21,361,1,2,FALSE,1,
1296,21,361,2,3,FALSE,1,
1297,21,361,3,6,FALSE,1,
1298,21,361,4,5,FALSE,1,
1299,21,361,5,6,FALSE,1,
1300,21,359,5,1,FALSE,1,
1301,21,137,2,1,FALSE,1,
1302,21,137,4,1,FALSE,1,
1303,21,137,5,4,FALSE,1,
1304,21,135,1,3,FALSE,1,
1305,21,135,2,42,FALSE,1,
1306,21,135,3,55,FALSE,1,
1307,21,135,4,101,FALSE,1,
1308,21,135,5,32,FALSE,1,
1309,21,183,1,16,FALSE,1,
1310,21,183,2,11,FALSE,1,
1311,21,183,3,7,FALSE,1,
1312,21,183,4,9,FALSE,1,
1313,21,183,5,33,FALSE,1,
1314,21,23,1,50,FALSE,1,
1315,21,23,2,60,FALSE,1,
1316,21,23,3,78,FALSE,1,
1317,21,23,4,86,FALSE,1,
1318,21,23,5,80,FALSE,1,
1319,21,84,1,0.1,FALSE,1,
1320,21,84,2,4,FALSE,1,
1321,21,84,3,0.1,FALSE,1,
1322,21,84,4,0.5,FALSE,1,
1323,21,84,5,0.1,FALSE,1,
1324,21,200,1,0.1,FALSE,1,
1325,21,200,2,0.2,FALSE,1,
1326,21,200,3,0.1,FALSE,1,
1327,21,200,4,0.1,FALSE,1,
1328,21,356,1,0.1,FALSE,1,
1329,21,356,2,0.5,FALSE,1,
1330,21,356,3,0.2,FALSE,1,
1331,21,356,4,0.2,FALSE,1,
1332,21,356,5,0.1,FALSE,1,
1333,22,114,5,6,FALSE,1,"all < 15mm length"
1334,22,328,1,10,FALSE,1,
1335,22,328,2,2,FALSE,1,
1336,22,328,3,1,FALSE,1,
1337,22,328,4,1,FALSE,1,
1338,22,328,5,1,FALSE,1,
1339,22,327,1,55,FALSE,1,
1340,22,327,2,40,FALSE,1,
1341,22,327,3,35,FALSE,1,
1342,22,327,4,8,FALSE,1,
1343,22,327,5,15,FALSE,1,
1344,22,92,1,0.5,FALSE,1,
1345,22,92,2,0.5,FALSE,1,
1346,22,92,3,0.1,FALSE,1,
1347,22,92,5,0.1,FALSE,1,
1349,22,336,2,1,FALSE,1,
1350,22,19,2,1,FALSE,1,
1351,22,19,5,0.1,FALSE,1,
1352,22,156,1,0.1,FALSE,1,
1353,22,156,3,0.1,FALSE,1,
1354,22,156,4,0.5,FALSE,1,
1355,22,278,1,0.5,FALSE,1,
1356,22,278,2,0.5,FALSE,1,
1357,22,278,3,0.1,FALSE,1,
1358,22,278,4,0.1,FALSE,1,
1359,22,278,5,0.5,FALSE,1,
1360,22,368,1,0.1,FALSE,1,
1361,22,368,2,0.1,FALSE,1,
1362,22,368,3,0.1,FALSE,1,
1363,22,368,5,0.1,FALSE,1,
1364,22,50,1,9,FALSE,1,
1365,22,50,2,14,FALSE,1,
1366,22,50,3,11,FALSE,1,
1367,22,50,4,3,FALSE,1,
1368,22,50,5,3,FALSE,1,
1369,22,40,1,3,FALSE,1,
1370,22,40,2,4,FALSE,1,
1371,22,40,3,4,FALSE,1,
1372,22,40,4,22,FALSE,1,
1373,22,40,5,2,FALSE,1,
1374,22,39,1,2,FALSE,1,
1375,22,39,2,7,FALSE,1,
1376,22,39,3,2,FALSE,1,
1377,22,37,1,13,FALSE,1,
1378,22,37,2,10,FALSE,1,
1379,22,37,3,15,FALSE,1,
1380,22,37,4,2,FALSE,1,
1381,22,37,5,7,FALSE,1,
1382,22,147,5,6,FALSE,1,
1383,22,23,1,25,FALSE,1,
1384,22,23,2,53,FALSE,1,
1385,22,23,3,65,FALSE,1,
1386,22,23,4,79,FALSE,1,
1387,22,23,5,40,FALSE,1,
1388,22,84,1,3,FALSE,1,
1389,22,84,2,1,FALSE,1,
1390,22,84,3,1,FALSE,1,
1391,22,84,4,11,FALSE,1,
1392,22,84,5,13,FALSE,1,
1393,22,200,1,1,FALSE,1,
1394,22,200,2,1,FALSE,1,
1395,22,200,3,0.5,FALSE,1,
1396,22,200,4,0.5,FALSE,1,
1397,22,200,5,15,FALSE,1,
1398,22,356,1,6,FALSE,1,
1399,22,356,2,0.5,FALSE,1,
1400,22,356,3,0.1,FALSE,1,
1401,22,356,4,0.5,FALSE,1,
1402,22,356,5,16,FALSE,1,
1403,23,132,1,4,FALSE,1,
1404,23,132,2,3,FALSE,1,
1405,23,132,3,6,FALSE,1,
1406,23,132,5,6,FALSE,1,
1407,23,328,1,30,FALSE,1,
1408,23,328,2,33,FALSE,1,
1409,23,328,3,20,FALSE,1,
1410,23,328,4,20,FALSE,1,
1411,23,328,5,45,FALSE,1,
1412,23,327,1,44,FALSE,1,
1413,23,327,2,40,FALSE,1,
1414,23,327,3,49,FALSE,1,
1415,23,327,4,43,FALSE,1,
1416,23,327,5,6,FALSE,1,
1417,23,92,3,0.1,FALSE,1,
1418,23,92,5,0.5,FALSE,1,
1419,23,336,3,0.5,FALSE,1,
1420,23,336,4,3,FALSE,1,
1421,23,336,5,0.1,FALSE,1,
1422,23,19,3,0.5,FALSE,1,
1423,23,19,4,3,FALSE,1,
1424,23,156,4,1,FALSE,1,
1425,23,278,1,0.1,FALSE,1,
1426,23,278,2,0.5,FALSE,1,
1427,23,278,3,0.1,FALSE,1,
1428,23,278,4,0.5,FALSE,1,
1429,23,278,5,0.1,FALSE,1,
1430,23,50,1,2,FALSE,1,
1431,23,50,3,8,FALSE,1,
1432,23,50,4,8,FALSE,1,
1433,23,50,5,9,FALSE,1,
1434,23,40,5,2,FALSE,1,
1435,23,39,1,6,FALSE,1,
1436,23,39,2,5,FALSE,1,
1437,23,39,3,28,FALSE,1,
1438,23,39,4,4,FALSE,1,
1439,23,39,5,47,FALSE,1,
1440,23,37,1,1,FALSE,1,
1441,23,37,2,6,FALSE,1,
1442,23,37,3,7,FALSE,1,
1443,23,37,4,17,FALSE,1,
1444,23,37,5,1,FALSE,1,
1445,23,23,1,20,FALSE,1,
1446,23,23,2,25,FALSE,1,
1447,23,23,3,30,FALSE,1,
1448,23,23,4,20,FALSE,1,
1449,23,23,5,45,FALSE,1,
1450,23,84,3,1,FALSE,1,
1451,23,84,4,10,FALSE,1,
1452,23,84,5,0.1,FALSE,1,
1453,23,200,3,0.5,FALSE,1,
1454,23,200,5,0.1,FALSE,1,
1455,23,356,1,6,FALSE,1,
1456,23,356,2,2,FALSE,1,
1457,23,356,3,0.1,FALSE,1,
1458,23,356,4,0.1,FALSE,1,
1459,23,356,5,3,FALSE,1,
1460,24,114,1,1,FALSE,1,
1461,24,114,2,2,FALSE,1,
1462,24,114,5,1,FALSE,1,
1463,24,328,1,0.1,FALSE,1,"species ID?"
1464,24,328,2,30,FALSE,1,"species ID?"
1465,24,328,3,50,FALSE,1,"species ID?"
1466,24,328,4,30,FALSE,1,"species ID?"
1467,24,328,5,5,FALSE,1,"species ID?"
1468,24,327,1,50,FALSE,1,"species ID?"
1469,24,327,2,32,FALSE,1,"species ID?"
1470,24,327,3,17,FALSE,1,"species ID?"
1471,24,327,4,30,FALSE,1,"species ID?"
1472,24,327,5,5,FALSE,1,"species ID?"
1473,24,92,1,2,FALSE,1,
1474,24,92,2,0.1,FALSE,1,
