"IndividualID","CensusID","TideZoneID","SpeciesID","Size","SizeComment"
1242,5,4,137,2,
1243,5,4,137,2,
1244,5,4,137,2,
1245,5,4,137,2,
1246,5,4,137,2,
1247,5,4,137,3,
1248,5,4,137,3,
1249,6,1,206,29,
1250,6,1,206,13,
1251,6,1,206,18,
1252,6,1,206,10,
1253,6,1,206,27,
1254,6,1,206,17,
1255,6,1,206,40,
1256,6,1,206,27,
1257,6,1,206,24,
1258,6,1,206,13,
1259,6,1,206,36,
1260,6,1,206,19,
1261,6,1,206,19,
1262,6,1,206,10,
1263,6,1,206,17,
1264,6,1,206,23,
1265,6,1,206,28,
1266,6,1,206,19,
1267,6,1,206,22,
1268,6,1,206,13,
1269,6,1,206,13,
1270,6,1,206,15,
1271,6,1,206,18,
1272,6,1,206,15,
1273,6,1,206,23,
1274,6,1,206,19,
1275,6,1,206,23,
1276,6,1,147,19,
1277,6,1,147,16,
1278,6,1,147,16,
1279,6,1,147,16,
1280,6,1,147,20,
1281,6,1,147,15,
1282,6,1,147,20,
1283,6,1,147,17,
1284,6,1,147,17,
1285,6,1,147,17,
1286,6,1,147,22,
1287,6,1,147,15,
1288,6,1,147,16,
1289,6,1,147,15,
1290,6,1,147,19,
1291,6,1,147,18,
1292,6,1,147,17,
1293,6,1,147,10,
1294,6,1,147,20,
1295,6,1,147,21,
1296,6,1,147,17,
1297,6,1,147,20,
1298,6,1,147,19,
1299,6,1,147,16,
1300,6,1,147,16,
1301,6,1,147,13,
1302,6,1,147,18,
1303,6,1,147,18,
1304,6,1,147,18,
1305,6,1,40,28,
1306,6,1,40,34,
1307,6,1,40,36,
1308,6,1,40,35,
1309,6,1,40,28,
1310,6,1,40,29,
1311,6,1,40,37,
1312,6,1,40,31,
1313,6,1,40,25,
1314,6,1,40,32,
1315,6,1,40,25,
1316,6,1,40,26,
1317,6,1,40,29,
1318,6,1,40,20,
1319,6,1,40,30,
1320,6,1,40,32,
1321,6,1,40,27,
1322,6,1,40,30,
1323,6,1,40,32,
1324,6,1,40,33,
1325,6,1,40,34,
1326,6,1,40,34,
1327,6,1,40,31,
1328,6,1,40,28,
1329,6,1,40,24,
1330,6,1,64,38,
1331,6,1,64,30,
1332,6,1,64,36,
1333,6,1,64,21,
1334,6,1,64,28,
1335,6,1,64,23,
1336,6,1,64,25,
1337,6,1,64,21,
1338,6,1,304,8,
1339,6,1,304,10,
1340,6,1,304,9,
1341,6,1,304,10,
1342,6,1,304,11,
1343,6,1,304,10,
1344,6,1,304,10,
1345,6,1,304,10,
1346,6,1,304,11,
1347,6,1,304,11,
1348,6,1,304,12,
1349,6,1,304,9,
1350,6,1,304,12,
1351,6,1,304,9,
1352,6,1,304,10,
1353,6,1,304,9,
1354,6,1,304,11,
1355,6,1,304,11,
1356,6,1,304,9,
1357,6,1,304,5,
1358,6,1,304,10,
1359,6,1,304,9,
1360,6,1,304,11,
1361,6,1,304,8,
1362,6,1,304,10,
1363,6,1,304,8,
1364,6,1,304,7,
1365,6,1,304,12,
1366,6,1,304,9,
1367,6,1,304,9,
1368,6,1,304,11,
1369,6,1,304,8,
1370,6,1,304,9,
1371,6,1,304,11,
1372,6,1,304,9,
1373,6,1,304,11,
1374,6,1,304,5,
1375,6,1,78,4,
1376,6,1,78,9,
1377,6,1,78,2,
1378,6,1,78,6,
1379,6,1,78,6,
1380,6,1,147,17,
1381,6,1,147,18,
1382,6,1,147,22,
1383,6,1,147,16,
1384,6,1,147,22,
1385,6,1,147,15,
1386,6,1,147,16,
1387,6,1,147,19,
1388,6,1,147,23,
1389,6,1,147,17,
1390,6,1,147,17,
1391,6,1,40,37,
1392,6,1,40,31,
1393,6,1,40,25,
1394,6,1,40,24,
1395,6,1,40,35,
1396,6,1,40,32,
1397,6,1,40,30,
1398,6,1,40,32,
1399,6,1,40,37,
1400,6,1,40,31,
1401,6,1,40,30,
1402,6,1,40,33,
1403,6,1,40,35,
1404,6,1,40,28,
1405,6,1,40,33,
1406,6,1,40,29,
1407,6,1,40,32,
1408,6,1,40,7,
1409,6,1,143,28,"not 100% on ID (kept)"
1410,6,1,143,11,"not 100% on ID (kept)"
1411,6,1,143,8,"not 100% on ID (kept)"
1412,6,1,143,12,"not 100% on ID (kept)"
1413,6,1,342,5,
1414,6,3,361,4,
1415,6,3,361,5,
1416,6,3,361,5,
1417,6,3,361,3,
1418,6,3,361,4,
1419,6,3,361,5,
1420,6,3,361,8,
1421,6,3,361,8,
1422,6,3,361,7,
1423,6,3,361,4,
1424,6,3,361,4,
1425,6,3,361,3,
1426,6,3,361,4,
1427,6,3,361,4,
1428,6,3,361,3,
1429,6,3,361,3,
1430,6,3,361,3,
1431,6,3,361,3,
1432,6,3,361,2,
1433,6,3,361,4,
1434,6,3,361,3,
1435,6,3,361,2,
1436,6,3,361,3,
1437,6,3,361,2,
1438,6,3,361,4,
1439,6,3,361,4,
1440,6,3,361,3,
1441,6,3,361,3,
1442,6,3,361,2,
1443,6,3,361,3,
1444,6,3,361,2,
1445,6,3,361,3,
1446,6,3,361,3,
1447,6,3,361,8,
1448,6,3,361,8,
1449,6,3,361,6,
1450,6,3,361,5,
1451,6,3,361,4,
1452,6,3,361,8,
1453,6,3,361,6,
1454,6,3,361,7,
1455,6,3,360,2,
1456,6,3,360,5,
1457,6,3,360,4,
1458,6,3,360,2,
1459,6,3,360,4,
1460,6,3,360,4,
1461,6,3,360,3,
1462,6,3,360,3,
1463,6,3,360,3,
1464,6,3,360,2,
1465,6,3,360,3,
1466,6,3,360,2,
1467,6,3,360,2,
1468,6,3,360,2,
1469,6,3,360,2,
1470,6,3,360,3,
1471,6,3,360,4,
1472,6,3,360,4,
1473,6,3,360,3,
1474,6,3,360,4,
1475,6,3,360,4,
1476,6,3,359,4,
1477,6,3,359,3,
1478,6,3,359,4,
1479,6,3,358,4,
1480,6,3,358,2,
1481,6,3,358,6,
1482,6,3,358,6,
1483,6,3,358,7,
1484,6,3,358,4,
1485,6,3,358,3,
1486,6,3,358,4,
1487,6,3,358,3,
1488,6,3,358,3,
1489,6,3,358,4,
1490,6,3,358,3,
1491,6,3,358,5,
1492,6,3,358,4,
1493,6,3,358,5,
1494,6,3,358,5,
1495,6,3,358,3,
1496,6,3,358,2,
1497,6,3,358,2,
1498,6,3,358,2,
1499,6,3,358,6,
1500,6,3,358,6,
1501,6,3,358,6,
1502,6,3,358,5,
1503,6,3,358,4,
1504,6,3,358,7,
1505,6,3,358,6,
1506,6,3,358,4,
1507,6,3,358,4,
1508,6,3,358,4,
1509,6,3,358,4,
1510,6,3,358,4,
1511,6,3,358,4,
1512,6,3,358,4,
1513,6,3,358,5,
1514,6,3,358,5,
1515,6,3,358,5,
1516,6,3,358,4,
1517,6,3,358,5,
1518,6,3,358,4,
1519,6,3,358,5,
1520,6,3,358,6,
1521,6,3,358,8,
1522,6,4,163,9,
1523,6,4,163,4,
1524,6,4,163,3,
1525,6,4,163,4,
1526,6,4,163,9,
1527,6,4,163,4,
1528,6,4,163,7,
1529,6,4,163,8,
1530,6,4,163,9,
1531,6,4,163,9,
1532,6,4,163,10,
1533,6,4,163,4,
1534,6,4,163,10,
1535,6,4,163,11,
1536,6,4,163,6,
1537,6,4,163,12,
1538,6,4,163,7,
1539,6,4,163,10,
1540,6,4,163,4,
1541,6,4,163,5,
1542,6,4,163,7,
1543,6,4,163,6,
1544,6,4,163,5,
1545,6,4,163,8,
1546,6,4,163,5,
1547,6,4,163,7,
1548,6,4,163,3,
1549,6,4,163,4,
1550,6,4,163,9,
1551,6,4,163,4,
1552,6,4,163,7,
1553,6,4,163,10,
1554,6,4,163,4,
1555,6,4,163,12,
1556,6,4,163,6,
1557,6,4,163,12,
1558,6,4,163,12,
1559,6,4,163,12,
1560,6,4,163,10,
1561,6,4,163,10,
1562,6,4,163,8,
1563,6,4,163,10,
1564,6,4,163,7,
1565,6,4,163,10,
1566,6,4,163,9,
1567,6,4,163,9,
1568,6,4,163,9,
1569,6,4,163,5,
1570,6,4,163,10,
1571,6,4,163,5,
1572,6,4,78,3,
1573,6,4,78,3,
1574,6,4,78,3,
1575,6,4,78,3,
1576,6,4,78,4,
1577,6,4,78,4,
1578,6,4,78,3,
1579,6,4,78,3,
1580,6,4,78,4,
1581,6,4,78,3,
1582,6,4,78,3,
1583,6,4,78,4,
1584,6,4,78,4,
1585,6,4,78,4,
1586,6,4,78,2,
1587,6,4,78,2,
1588,6,4,78,2,
1589,6,4,78,2,
1590,6,4,24,15,
1591,6,4,39,7,
1592,6,4,39,17,
1593,6,4,39,18,
1594,6,4,39,8,
1595,6,4,39,19,
1596,6,4,302,5,
1597,6,4,137,2,
1598,6,4,137,2,
1599,6,4,137,2,
1600,6,4,137,2,
1601,6,4,137,2,
1602,6,4,137,3,
1603,6,4,137,3,
1604,6,4,137,3,
1605,6,4,137,2,
1606,6,4,137,3,
1607,6,4,137,3,
1608,6,4,137,3,
1609,6,4,137,3,
1610,6,4,137,2,
1611,6,4,137,3,
1612,6,4,137,3,
1613,6,4,137,3,
1614,6,4,137,3,
1615,6,4,137,2,
1616,6,4,137,3,
1617,6,4,137,2,
1618,6,4,137,2,
1619,6,4,137,2,
1620,6,4,137,3,
1621,6,4,137,3,
1622,6,4,137,3,
1623,6,4,137,3,
1624,6,4,137,3,
1625,6,4,137,5,
1626,6,4,137,5,
1627,6,4,137,1,
1628,6,4,137,1,
1629,6,4,137,1,
1630,6,4,137,1,
1631,6,4,137,2,
1632,6,4,137,2,
1633,6,4,137,3,
1634,6,4,137,4,
1635,6,4,137,1,
1636,6,4,137,2,
1637,6,4,137,2,
1638,6,4,137,2,
1639,6,4,137,2,
1640,6,4,137,2,
1641,6,4,137,2,
1642,6,4,137,3,
1643,6,4,137,3,
1644,6,4,137,1,
1645,6,4,137,2,
1646,6,4,137,2,
1647,6,4,137,2,
1648,6,4,137,2,
1649,6,4,137,3,
1650,6,3,156,44,"all in 20x20cm core"
1651,6,3,156,32,
1652,6,3,156,41,
1653,6,3,156,48,
1654,6,3,156,22,
1655,6,3,156,42,
1656,6,3,156,24,
1657,6,3,156,17,
1658,6,3,156,52,
1659,6,3,156,46,
1660,6,3,156,53,
1661,6,3,156,15,
1662,6,3,156,43,
1663,6,3,156,14,
1664,6,3,156,32,
1665,6,3,156,51,
1666,6,3,156,53,
1667,6,3,156,57,
1668,6,3,156,30,
1669,6,3,156,16,
1670,6,3,156,39,
1671,6,3,156,46,
1672,6,3,156,21,
1673,6,3,156,55,
1674,6,3,156,45,
1675,6,3,156,40,
1676,6,3,156,48,
1677,6,3,156,55,
1678,6,3,156,54,
1679,6,3,156,56,
1680,6,3,156,58,
1681,6,3,156,53,
1682,6,3,156,53,
1683,6,3,156,36,
1684,6,3,156,42,
1685,6,3,156,52,
1686,6,3,156,13,
1687,6,3,156,12,
1688,6,3,156,51,
1689,6,3,156,51,
1690,6,3,156,56,
1691,6,3,156,48,
1692,6,3,156,55,
1693,6,3,156,45,
1694,6,3,156,25,
1695,6,3,156,44,
1696,6,3,156,27,
1697,6,3,156,25,
1698,6,3,156,48,
1699,6,3,156,51,
1700,6,3,156,56,
1701,6,3,156,50,
1702,6,3,156,56,
1703,6,3,156,50,
1704,6,3,156,43,
1705,6,3,156,54,
1706,6,3,156,48,
1707,6,3,156,15,
1708,6,3,156,16,
1709,6,3,156,55,
1710,6,3,156,37,
1711,6,3,156,56,
1712,6,3,156,51,
1713,6,3,156,49,
1714,6,3,156,50,
1715,6,3,156,59,
1716,6,3,156,42,
1717,6,3,156,57,
1718,6,3,156,63,
1719,6,3,156,12,
1720,6,3,156,56,
1721,6,3,156,49,
1722,6,3,156,40,
1723,6,3,156,55,
1724,6,3,156,51,
1725,6,3,156,43,
1726,6,3,156,46,
1727,6,3,166,34,"all in 20x20cm Mytilus core"
1728,6,3,166,55,
1729,6,3,166,25,
1730,6,3,166,40,
1731,6,3,166,52,
1732,6,3,166,58,
1733,6,3,166,40,
1734,6,3,166,27,
1735,6,3,166,33,
1736,6,3,166,47,
1737,6,3,166,18,
1738,6,3,166,50,
1739,6,3,166,46,
1740,6,3,166,42,
1741,6,3,166,37,
1742,6,3,166,42,
1743,6,3,166,50,
1744,6,3,166,57,
1745,6,3,166,63,
1746,6,3,166,34,
1747,6,3,166,36,
1748,6,3,166,52,
1749,6,3,166,48,
1750,6,3,19,36,"all in 20x20cm Mytilus core"
1751,6,3,19,30,
1752,6,3,19,34,
1753,6,3,19,26,
1754,6,3,19,30,
1755,6,3,19,34,
1756,6,3,19,22,
1757,6,3,19,31,
1758,6,3,19,29,
1759,6,3,19,37,
1760,6,3,19,32,
1761,6,3,19,32,
1762,6,3,19,20,
1763,6,3,19,29,
1764,6,3,19,30,
1765,6,3,278,14,"all in 20x20cm Mytilus core"
1766,6,3,156,39,"all in 20x20cm Mytilus core (cont.)"
1767,6,3,156,37,
1768,6,3,156,52,
1769,6,3,156,27,
1770,6,3,156,16,
1771,6,3,156,39,
1772,6,3,156,35,
1773,6,3,156,18,
1774,6,3,156,56,
1775,6,3,156,32,
1776,6,3,156,48,
1777,6,3,156,39,
1778,6,3,156,16,
1779,6,3,156,56,
1780,6,3,156,56,
1781,6,3,156,42,
1782,6,3,156,54,
1783,6,3,156,52,
1784,6,3,156,11,
1785,6,3,156,15,
1786,6,3,156,56,
1787,6,3,156,50,
1788,6,3,156,66,
1789,6,3,156,53,
1790,6,3,156,9,
1791,6,3,326,19,
1792,6,3,326,18,
1793,7,3,37,25,
1794,7,3,37,31,
1795,7,3,37,24,
1796,7,3,37,33,
1797,7,3,37,31,
1798,7,3,37,9,
1799,7,3,37,28,
1800,7,3,37,20,
1801,7,3,37,29,
1802,7,3,37,25,
1803,7,3,37,17,
1804,7,3,37,41,
1805,7,3,37,32,
1806,7,3,37,23,
1807,7,3,37,16,
1808,7,3,37,35,
1809,7,3,37,26,
1810,7,3,37,23,
1811,7,3,37,31,
1812,7,3,37,28,
1813,7,3,37,30,
1814,7,3,37,25,
1815,7,3,37,28,
1816,7,3,37,27,
1817,7,3,37,20,
1818,7,3,37,16,
1819,7,3,37,22,
1820,7,3,37,23,
1821,7,3,37,18,
1822,7,3,37,15,
1823,7,3,37,23,
1824,7,3,37,25,
1825,7,3,37,21,
1826,7,3,37,24,
1827,7,3,37,24,
1828,7,3,37,30,
1829,7,3,37,23,
1830,7,3,37,29,
1831,7,3,37,31,
1832,7,3,37,34,
1833,7,3,37,30,
1834,7,3,37,25,
1835,7,3,37,25,
1836,7,3,37,22,
1837,7,3,37,19,
1838,7,3,37,21,
1839,7,3,37,20,
1840,7,3,37,33,
1841,7,3,37,24,
1842,7,3,37,29,
1843,7,3,37,14,
1844,7,3,37,17,
1845,7,3,37,16,
1846,7,3,37,36,
1847,7,3,37,27,
1848,7,3,37,31,
1849,7,3,37,36,
1850,7,3,147,23,
1851,7,3,147,23,
1852,7,3,147,21,
1853,7,3,147,20,
1854,7,3,147,21,
1855,7,3,147,21,
1856,7,3,147,20,
1857,7,3,147,21,
1858,7,3,147,16,
1859,7,3,147,21,
1860,7,3,147,20,
1861,7,3,147,20,
1862,7,3,147,20,
1863,7,3,147,22,
1864,7,3,147,26,
1865,7,3,40,5,
1866,7,3,40,20,
1867,7,3,40,19,
1868,7,3,40,18,
1869,7,3,40,22,
1870,7,3,40,28,
1871,7,3,40,30,
1872,7,3,40,24,
1873,7,3,40,11,
1874,7,3,40,28,
1875,7,3,40,26,
1876,7,3,40,29,
1877,7,3,40,30,
1878,7,3,323,9,
1879,7,3,323,8,
1880,7,3,323,4,
1881,7,3,323,12,
1882,7,3,323,4,
1883,7,3,323,7,
1884,7,3,323,9,
1885,7,3,323,4,
1886,7,3,323,6,
1887,7,3,323,4,
1888,7,3,323,7,
1889,7,3,323,4,
1890,7,3,323,6,
1891,7,3,323,5,
1892,7,3,323,5,
1893,7,3,323,5,
1894,7,3,323,4,
1895,7,3,323,4,
1896,7,3,323,12,
1897,7,3,323,6,
1898,7,3,323,4,
1899,7,3,323,5,
1900,7,3,323,6,
1901,7,3,323,3,
1902,7,3,323,4,
1903,7,3,323,3,
1904,7,3,323,4,
1905,7,3,323,3,
1906,7,3,323,4,
1907,7,3,323,4,
1908,7,3,323,5,
1909,7,3,323,7,
1910,7,3,323,5,
1911,7,3,323,7,
1912,7,3,323,6,
1913,7,3,323,4,
1914,7,3,323,7,
1915,7,3,323,5,
1916,7,3,323,5,
1917,7,3,323,6,
1918,7,3,163,12,
1919,7,3,163,8,
1920,7,3,323,5,
1921,7,3,323,9,
1922,7,3,323,4,
1923,7,3,323,5,
1924,7,3,323,6,
1925,7,3,323,10,
1926,7,3,323,6,
1927,7,3,323,7,
1928,7,3,323,6,
1929,7,3,323,6,
1930,7,3,323,5,
1931,7,3,323,8,
1932,7,3,323,9,
1933,7,3,323,8,
1934,7,3,323,5,
1935,7,3,323,4,
1936,7,3,323,4,
1937,7,3,323,5,
1938,7,3,323,6,
1939,7,3,323,9,
1940,7,3,361,5,
1941,7,3,37,8,
1942,7,3,37,38,
1943,7,3,37,34,
1944,7,3,37,16,
1945,7,3,37,23,
1946,7,3,37,23,
1947,7,3,37,26,
1948,7,3,37,27,
1949,7,3,37,18,
1950,7,3,40,32,
1951,7,3,40,30,
1952,7,3,40,33,
1953,7,3,40,36,
1954,7,3,40,21,
1955,7,3,40,21,
1956,7,3,40,26,
1957,7,3,40,27,
1958,7,3,40,30,
1959,7,3,40,25,
1960,7,3,40,21,
1961,7,3,40,14,
1962,7,3,40,23,
1963,7,3,40,27,
1964,7,3,40,16,
1965,7,3,40,28,
1966,7,3,40,25,
1967,7,3,40,39,
1968,7,3,40,32,
1969,7,3,40,18,
1970,7,3,147,17,
1971,7,3,147,20,
1972,7,3,147,21,
1973,7,3,147,22,
1974,7,3,147,24,
1975,7,3,147,21,
1976,7,3,147,20,
1977,7,3,147,19,
1978,7,3,147,23,
1979,7,3,147,20,
1980,7,3,147,16,
1981,7,3,147,21,
1982,7,3,147,19,
1983,7,3,147,12,
1984,7,3,147,19,
1985,7,3,147,27,
1986,7,3,147,20,
1987,7,3,147,20,
1988,7,3,147,21,
1989,7,3,147,23,
1990,7,3,147,21,
1991,7,3,147,21,
1992,7,3,147,22,
1993,7,3,147,23,
1994,7,3,147,24,
1995,7,3,147,21,
1996,7,3,147,19,
1997,7,3,147,21,
1998,7,3,147,22,
1999,7,3,147,23,
2000,7,3,147,21,
2001,7,3,147,21,
2002,7,3,147,21,
2003,7,3,147,21,
2004,7,3,147,21,
2005,7,3,147,22,
2006,7,3,147,21,
2007,7,3,39,6,
2008,7,4,132,8,
2009,7,4,132,12,
2010,7,4,39,21,
2011,7,4,39,16,
2012,7,4,39,20,
2013,7,4,39,21,
2014,7,4,39,21,
2015,7,4,39,19,
2016,7,4,39,20,
2017,7,4,39,20,
2018,7,4,39,17,
2019,7,4,39,20,
2020,7,4,39,19,
2021,7,4,39,20,
2022,7,4,39,14,
2023,7,4,39,20,
2024,7,4,39,18,
2025,7,4,39,22,
2026,7,4,39,18,
2027,7,4,39,16,
2028,7,4,39,17,
2029,7,4,39,17,
2030,7,4,39,18,
2031,7,4,39,19,
2032,7,4,39,14,
2033,7,4,39,16,
2034,7,4,39,16,
2035,7,4,39,16,
2036,7,4,39,12,
2037,7,4,39,15,
2038,7,4,39,18,
2039,7,4,39,11,
2040,7,4,39,17,
2041,7,4,39,19,
2042,7,4,39,17,
2043,7,4,39,15,
2044,7,4,39,16,
2045,7,4,39,9,
2046,7,4,39,13,
2047,7,4,39,14,
2048,7,4,39,17,
2049,7,4,39,15,
2050,7,4,39,13,
2051,7,4,39,15,
2052,7,4,39,18,
2053,7,4,39,16,
2054,7,4,39,16,
2055,7,4,39,20,
2056,7,4,39,17,
2057,7,4,39,15,
2058,7,4,39,16,
2059,7,4,39,19,
2060,7,4,39,18,
2061,7,4,39,19,
2062,7,4,39,19,
2063,7,4,39,16,
2064,7,4,39,18,
2065,7,4,39,18,
2066,7,4,39,19,
2067,7,4,39,14,
2068,7,4,39,18,
2069,7,4,39,18,
2070,7,4,37,19,
2071,7,4,37,23,
2072,7,4,37,24,
2073,7,4,37,8,
2074,7,4,37,23,
2075,7,4,37,21,
2076,7,4,37,20,
2077,7,4,37,22,
2078,7,4,37,18,
2079,7,4,37,18,
2080,7,4,37,19,
2081,7,4,37,18,
2082,7,4,37,17,
2083,7,4,37,13,
2084,7,4,37,14,
2085,7,4,37,15,
2086,7,4,37,20,
2087,7,4,37,16,
2088,7,4,37,21,
2089,7,4,37,22,
2090,7,4,37,18,
2091,7,4,37,18,
2092,7,4,37,17,
2093,7,4,37,22,
2094,7,4,37,18,
2095,7,4,37,21,
2096,7,4,37,18,
2097,7,4,37,25,
2098,7,4,37,19,
2099,7,4,37,19,
2100,7,4,37,22,
2101,7,4,37,21,
2102,7,4,37,24,
2103,7,4,37,15,
2104,7,4,37,18,
2105,7,4,37,18,
2106,7,4,37,16,
2107,7,4,37,19,
2108,7,4,37,15,
2109,7,4,37,21,
2110,7,4,37,19,
2111,7,4,37,19,
2112,7,4,37,18,
2113,7,4,37,20,
2114,7,4,37,19,
2115,7,4,37,19,
2116,7,4,37,17,
2117,7,4,37,18,
2118,7,4,40,16,
2119,7,4,40,13,
2120,7,4,40,17,
2121,7,4,40,16,
2122,7,4,361,5,
2123,7,4,361,7,
2124,7,4,163,12,
2125,7,4,163,9,
2126,7,4,163,12,
2127,7,4,323,12,
2128,7,4,323,10,
2129,7,4,323,16,
2130,7,4,323,6,
2131,7,4,135,3,
2132,7,4,135,3,
2133,7,4,135,3,
2134,7,4,135,3,
2135,7,4,135,3,
2136,7,4,135,3,
2137,7,4,135,3,
2138,7,4,135,3,
2139,7,4,135,3,
2140,7,4,135,3,
2141,7,4,135,3,
2142,7,4,135,3,
2143,7,4,135,3,
2144,7,4,135,3,
2145,7,4,135,3,
2146,7,4,135,3,
2147,7,4,135,3,
2148,7,4,135,3,
2149,7,4,135,3,
2150,7,4,135,3,
2151,7,4,135,3,
2152,7,4,135,3,
2153,7,4,135,3,
2154,7,4,135,3,
2155,7,4,135,3,
2156,7,4,135,3,
2157,7,4,135,3,
2158,7,4,135,3,
2159,7,4,135,3,
2160,7,4,135,3,
2161,7,4,135,3,
2162,7,4,135,3,
2163,7,4,135,4,
2164,7,4,135,4,
2165,7,4,135,4,
2166,7,4,135,4,
2167,7,4,135,4,
2168,7,4,135,4,
2169,7,4,135,4,
2170,7,4,135,5,
2171,7,4,135,5,
2172,8,3,163,11,
2173,8,3,163,10,
2174,8,3,163,13,
2175,8,3,163,11,
2176,8,3,376,7,"not 100% on ID (kept)"
2177,8,3,361,6,
2178,8,3,336,35,"ESTIMATED AVERAGE - 20-40 RANGE"
2179,8,3,156,6,
2180,8,3,156,7,
2181,8,3,156,5,
2182,8,3,156,6,
2183,8,3,156,6,
2184,8,3,156,6,
2185,8,3,156,7,
2186,8,3,156,8,
2187,8,3,156,13,
2188,8,3,156,12,
2189,8,3,156,12,
2190,8,3,156,8,
2191,8,3,156,7,
2192,8,3,156,5,
2193,8,3,156,6,
2194,8,3,156,20,
2195,8,3,156,15,
2196,8,3,156,10,
2197,8,3,156,39,
2198,8,3,156,32,
2199,8,3,156,30,
2200,8,3,156,25,
2201,8,3,156,10,
2202,8,3,156,38,
2203,8,3,156,42,
2204,8,3,156,25,
2205,8,3,156,35,
2206,8,3,156,35,
2207,8,3,156,27,
2208,8,3,156,28,
2209,8,3,156,6,
2210,8,3,156,5,
2211,8,3,19,15,
2212,8,3,19,10,
2213,8,3,19,10,
2214,8,3,19,10,
2215,8,3,19,10,
2216,8,3,19,20,
2217,8,3,19,14,
2218,8,3,19,25,
2219,8,3,19,23,
2220,8,3,19,22,
2221,8,3,19,20,
2222,8,3,19,23,
2223,8,3,19,23,
2224,8,3,19,25,
2225,8,3,19,20,
2226,8,3,19,25,
2227,8,3,19,19,
2228,8,3,19,8,
2229,8,3,19,22,
2230,8,3,19,20,
2231,8,3,19,18,
2232,8,3,19,18,
2233,8,3,19,17,
2234,8,3,19,17,
2235,8,3,19,23,
2236,8,3,19,20,
2237,8,3,278,18,
2238,8,3,278,6,
2239,8,3,278,6,
2240,8,3,278,6,
2241,8,3,278,6,
2242,8,3,278,6,
2243,8,3,278,6,
2244,8,3,278,6,
2245,8,3,278,6,
2246,8,3,278,6,
2247,8,3,278,6,
2248,8,3,278,6,
2249,8,3,278,6,
2250,8,3,278,6,
2251,8,3,278,6,
2252,8,3,278,6,
2253,8,3,278,6,
2254,8,3,278,6,
2255,8,3,278,6,
2256,8,3,278,6,
2257,8,3,278,6,
2258,8,3,19,17,
2259,8,3,19,8,
2260,8,3,19,15,
2261,8,3,19,11,
2262,8,3,19,20,
2263,8,3,19,18,
2264,8,3,19,15,
2265,8,3,19,15,
2266,8,3,19,15,
2267,8,3,19,15,
2268,8,3,19,14,
2269,8,3,19,16,
2270,8,3,19,17,
2271,8,3,19,14,
2272,8,3,19,12,
2273,8,3,19,18,
2274,8,3,19,25,
2275,8,3,19,25,
2276,8,3,19,22,
2277,8,3,19,26,
2278,8,3,19,23,
2279,8,3,19,20,
2280,8,3,19,21,
2281,8,3,19,20,
2282,8,3,19,19,
2283,8,3,19,15,
2284,8,3,19,15,
2285,8,3,19,20,
2286,8,3,19,22,
2287,8,3,156,7,
2288,8,3,156,8,
2289,8,3,156,7,
2290,8,3,156,6,
2291,8,3,156,12,
2292,8,3,156,5,
2293,8,3,156,5,
2294,8,3,156,7,
2295,8,3,156,5,
2296,8,3,156,7,
2297,8,3,156,5,
2298,8,3,156,5,
2299,8,3,156,14,
2300,8,3,156,14,
2301,8,3,156,14,
2302,8,3,156,15,
2303,8,3,156,13,
2304,8,3,156,6,
2305,8,3,156,5,
2306,8,3,156,5,
2307,8,3,304,5,
2308,8,3,183,3,
2309,8,3,183,4,
2310,8,3,183,3,
2311,8,3,183,3,
2312,8,3,183,3,
2313,8,3,183,2,
2314,8,3,183,2,
2315,8,3,183,2,
2316,8,3,183,2,
2317,8,3,183,1,
2318,8,3,183,3,
2319,8,3,183,1,
2320,8,3,183,2,
2321,8,3,183,3,
2322,8,3,183,3,
2323,8,3,183,3,
2324,8,3,183,2,
2325,8,3,183,3,
2326,8,3,183,2,
2327,8,3,183,2,
2328,8,3,183,3,
2329,8,3,183,2,
2330,8,3,183,2,
2331,8,3,183,3,
2332,8,3,183,2,
2333,8,3,183,3,
2334,8,3,183,2,
2335,8,3,183,3,
2336,8,3,183,3,
2337,8,3,183,1,
2338,8,3,183,3,
2339,8,3,183,2,
2340,8,3,183,2,
2341,8,3,183,2,
2342,8,3,183,3,
2343,8,3,183,3,
2344,8,3,183,2,
2345,8,3,183,3,
2346,8,3,183,1,
2347,8,3,183,1,
2348,8,3,183,2,
2349,8,3,183,2,
2350,8,3,183,2,
2351,8,3,183,3,
2352,8,3,183,2,
2353,8,3,183,1,
2354,8,3,183,1,
2355,8,3,183,2,
2356,8,3,183,3,
2357,8,3,183,3,
2358,8,3,183,3,
2359,8,3,183,2,
2360,8,3,183,2,
2361,8,3,183,1,
2362,8,3,183,2,
2363,8,3,183,2,
2364,8,3,183,3,
2365,8,3,183,3,
2366,8,3,183,3,
2367,8,3,326,5,
2368,8,3,326,5,
2369,8,3,326,6,
2370,8,3,326,3,
2371,8,3,326,5,
2372,8,4,361,8,
2373,8,4,361,6,
2374,8,4,361,7,
2375,8,4,361,5,
2376,8,4,361,6,
2377,8,4,361,5,
2378,8,4,361,8,
2379,8,4,361,7,
2380,8,4,361,7,
2381,8,4,361,5,
2382,8,4,361,6,
2383,8,4,361,5,
2384,8,4,361,4,
2385,8,4,361,6,
2386,8,4,361,5,
2387,8,4,361,6,
2388,8,4,361,6,
2389,8,4,361,7,
2390,8,4,361,7,
