Site,Year,Date,CensusID,DayNight,TideZone,IndexSpecies.SpeciesName,IndexSpecies_1.SpeciesName
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Plaxiphora caelata
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Cantharidella tesselata
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Cantharidella tesselata
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Sypharochiton pelliserpentis
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Cantharidella tesselata
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Risellopsis varia
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,197,Night,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,197,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,197,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,197,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,197,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,197,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,197,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,197,Night,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,197,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,197,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,197,Night,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,197,Night,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Siphonaria australis
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Cantharidella tesselata
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Cantharidella tesselata
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,197,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,197,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,197,Night,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,UNID
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,196,Night,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,197,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,197,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,197,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,197,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,197,Night,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,197,Night,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,197,Night,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,197,Night,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Turbo smaragdus
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,191,Day,General_Unspecified,Haustrum haustorium,Not Feeding
TaurangaHead,2004,7/1/2004,197,Night,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
CapeFoulwind,2004,7/1/2004,193,Day,General_Unspecified,Haustrum haustorium,Not Feeding
